30,40,44,3,10,4
67,49,15,4
36,15,42,19,8
30,42,47,15,10,4
20,16,10,44,47
81,18
81,37
67,37,11,21
67,12,16
41,50,52,57,58,59,72,74,79,82
13,71,27,47,15
36,29,17,43
51,39,43,16,19,24
14,22,23,28,31,32,64,82,97

51,42,21
36,47
67,49,21
60,37,49,44
69,24
66,75,83,96,99,25,26,36,46
60,42


69,42


60,42,76,55

82
33,34,35,36,45,53,56,61





48,54,62,82,92
67
81,63
81
82

51
67,44
60


60

69

68,69,73,77,78,94,95



81




65,69,86,89,91


81



69,70,87,88

80,82,81,84

82




81




98,85
90,93

















